customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,city,state,account_type,kyc_verified,total_paid_on_time,avg_emi,avg_outstanding,avg_repo_rate,avg_inflation,avg_gdp_growth,income_was_missing,join_year,join_month,join_day,join_weekday,customer_tenure_days,education_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,repay_bin,good_credit,transaction_qbin,transaction_kmeans_bin,debt_to_income,avg_monthly_trans,spending_pct
CUST00923,0.0,Female,West,Graduate,Self-Employed,-0.004644970170586865,0.9850563059459796,Business,0.12401492191194427,-1.3034188412596384,-1.3660367779823366,-0.871464826072692,2026-05-07,1,Giridih,Chhattisgarh,Current,False,3,30980.34833333333,244996.70166666666,6.52,4.820833333333334,6.12,0,2026,5,7,3,111,2.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Very Low,Low,0,0,2,2.5458100761419606,4.0,13.91470264482049
CUST00924,-0.6501434128607207,Male,West,Secondary,Salaried,-0.4760900368538347,-0.3306487750603898,Other,0.26770987491667153,1.3005255696919145,0.22946549551409323,2.2815295259101567,2016-11-05,1,Karawal Nagar,Gujarat,NRI,False,4,32215.411666666667,166917.74166666667,6.52,4.820833333333334,6.12,0,2016,11,5,5,3581,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Very Low,High,0,2,0,2.366900154068744,18.833333333333332,65.10126073390347
CUST00925,1.2569558193239765,Other,South,Graduate,Salaried,0.7424390859327411,-0.5267372751604553,Home,0.6925487811846506,1.3005255696919145,1.7353328098253304,-0.8598708691332273,2022-12-25,1,Shahjahanpur,Arunachal Pradesh,Savings,False,4,32827.799999999996,239145.795,6.52,4.820833333333334,6.12,0,2022,12,25,6,1340,2.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Very Low,High,1,3,1,0.4506907862452105,32.833333333333336,14.102922059165786
CUST00926,1.091121103481829,Male,North,Primary,Unemployed,-0.5332164729718203,-0.3047000842412789,Other,-1.7730585669089995,0.4325440993747302,-0.5055411698044868,-1.4533847547285035,2021-02-11,1,Madanapalle,Punjab,NRI,False,3,36058.013333333336,299497.14666666667,6.52,4.820833333333334,6.12,1,2021,2,11,3,2022,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,High,0,1,3,1.5219126171973845,12.0,4.467658056046122
CUST00927,0.17903016635001717,Female,South,Graduate,Self-Employed,-0.47931784615867473,-0.6996995331880593,Other,0.9079685402887699,0.14321694260233545,-1.2943288106341826,1.7100727062931804,2025-07-07,0,Anantapuram,Chhattisgarh,Savings,True,4,23903.626666666667,296319.76666666666,6.52,4.820833333333334,6.12,1,2025,7,7,0,415,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Very Low,High,1,0,2,0.9030520757545945,4.666666666666667,55.82407707059252
CUST00928,-1.72806906583468,Female,East,Graduate,Unemployed,-0.3493763010056521,-0.7179969499349914,Car,0.9266526644997062,-0.14611021417005934,-1.07920490858972,-1.01278372474718,2020-07-23,1,Bongaigaon,Kerala,Savings,True,4,31586.925,291596.49333333335,6.52,4.820833333333334,6.12,0,2020,7,23,3,2225,2.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,Medium,1,0,2,1.0514080106625023,6.666666666666667,11.62049364582947
CUST00929,-1.313482276229311,Female,East,Graduate,Self-Employed,0.11973007522129712,-0.021352180223728305,Education,0.4370960472289951,-0.4354373709424541,-0.9178619820563731,0.6525219781080706,2021-03-08,1,Purnia,Manipur,Current,True,3,30650.48833333333,284004.94,6.52,4.820833333333334,6.12,0,2021,3,8,0,1997,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Very Low,Medium,0,0,2,1.2336164669910172,8.166666666666666,38.65551419436775
CUST00930,-1.4793169920714586,Male,South,Primary,Salaried,-0.2468807016897809,0.3666741632626209,Home,-0.4486004127595378,-0.7247645277148489,0.6059323240919026,-1.421164547897481,2016-08-26,0,Korba,Madhya Pradesh,NRI,False,3,24215.533333333336,306274.9583333333,6.52,4.820833333333334,6.12,0,2016,8,26,4,3652,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Very Low,Medium,0,2,0,2.5786608599286653,22.333333333333332,4.990729557129281
CUST00931,0.0,Female,North,Graduate,Salaried,0.29919265639294884,-0.34586563409827353,Other,0.3155089831774134,0.14321694260233545,-1.2226208432860284,0.38010899720947944,2021-10-12,1,Orai,Nagaland,Savings,False,5,27350.688333333335,255315.74333333332,6.52,4.820833333333334,6.12,0,2021,10,12,1,1779,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,High,0,0,2,0.7731458168118812,5.333333333333333,34.23308861589597
CUST00932,-1.72806906583468,Male,West,Graduate,Self-Employed,-0.3970925821598813,-0.9028979763653103,Other,-0.175688229882443,-1.0140916844872436,1.0361801281808274,1.5244467948286191,2021-05-10,0,Gorakhpur,Odisha,NRI,False,4,35383.21666666667,193894.1133333333,6.52,4.820833333333334,6.12,0,2021,5,10,0,1934,2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Very Low,Low,0,3,1,0.775321012598017,26.333333333333332,52.81057611267155
CUST00933,0.0,Female,West,Graduate,Salaried,1.7821617745447873,-0.08139123126842154,Education,1.007012549679566,0.4325440993747302,-1.312255802471221,-0.9813145778941182,2024-04-07,0,Agartala,Arunachal Pradesh,NRI,True,3,28404.841666666664,317358.395,6.52,4.820833333333334,6.12,1,2024,4,7,6,871,2.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Low,High,1,0,2,1.8717790234119678,4.5,12.131372237284966
CUST00934,0.7594516717975337,Male,East,Graduate,Salaried,0.5122876876729574,1.5387643205614299,Other,-0.3915929911651285,-1.3034188412596384,1.2154500465512128,-1.0972075261011505,2017-07-25,1,Akola,Madhya Pradesh,NRI,False,4,25108.414999999997,157420.37,6.52,4.820833333333334,6.12,0,2017,7,25,1,3319,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,Low,0,3,1,1.9766118518483335,28.0,10.24993495472728
CUST00935,1.1740384614029027,Male,North,Graduate,Salaried,-0.40912553919296174,-0.3898162054097508,Other,0.105563796040419,-1.5927459980320333,-0.09322035755260046,0.21215048899503292,2019-03-10,1,Nanded,Sikkim,Current,True,3,33170.63333333333,247489.82333333333,6.52,4.820833333333334,6.12,1,2019,3,10,6,2726,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,None,0,1,3,1.3885579784193245,15.833333333333334,31.506405032759236
CUST00936,-1.0647302024660896,Male,South,Post-Graduate,Salaried,-0.19232687034982435,-0.3600572606607029,Other,-1.8286632348441543,1.3005255696919145,0.6776402914400567,-0.4346383951138067,2018-03-05,1,Bulandshahr,Sikkim,NRI,True,5,26458.358333333334,263079.67833333334,6.52,4.820833333333334,6.12,0,2018,3,5,0,3096,3.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Very Low,High,0,2,0,1.3206620435962915,23.0,21.00626037915715
CUST00937,1.5886252510082715,Male,North,Secondary,Self-Employed,-0.138084689465367,-0.6288880315937166,Other,0.3122288751836053,-1.3034188412596384,1.1975230547141742,0.6793816066796129,2025-07-03,1,Tezpur,Sikkim,Current,True,5,42705.098333333335,218242.30166666667,6.52,4.820833333333334,6.12,1,2025,7,3,3,419,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,Low,0,3,1,1.0139951272801073,27.833333333333332,39.09156062663104
CUST00938,0.09611280842894337,Male,West,Post-Graduate,Salaried,-0.5460132055864585,-0.0024275203186769198,Car,-0.7928332876396136,0.721871256147125,0.12190354449186201,1.3186970134615152,2026-01-29,1,Purnia,Karnataka,Savings,True,6,27436.74666666667,231886.28166666665,6.52,4.820833333333334,6.12,0,2026,1,29,3,209,3.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Very Low,High,0,2,0,3.8955361817305922,17.833333333333332,49.47037883983461
CUST00939,0.7594516717975337,Male,North,Graduate,Unemployed,-0.024043260375354106,-0.5602308845118572,Car,0.5292558088362384,-0.4354373709424541,-1.043350924915643,-0.013293831934202046,2017-08-09,0,Patna,Gujarat,Savings,True,5,25602.440000000002,374515.87833333336,6.52,4.820833333333334,6.12,0,2017,8,9,2,3304,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,Medium,0,0,2,0.824652364777097,7.0,27.84648130919117
CUST00940,0.0,Male,East,Primary,Salaried,-0.6138939947765364,0.3924858347684036,Business,0.8183492985760957,1.3005255696919145,1.1975230547141742,1.5070477682633396,2021-11-25,1,Tinsukia,Rajasthan,Current,True,5,27673.36333333333,243830.64666666664,6.52,4.820833333333334,6.12,1,2021,11,25,3,1735,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Low,High,1,3,1,2.6142201038915074,27.833333333333332,52.52811563715021
CUST00941,-0.06972190741320419,Female,South,Primary,Salaried,-0.3202698835599393,-0.5554174762241592,Home,-0.6466081143854252,0.4325440993747302,-0.03943938204148483,0.9991702358722543,2018-08-09,1,Amaravati,Madhya Pradesh,Current,False,5,23637.271666666667,280637.0983333333,6.52,4.820833333333334,6.12,0,2018,8,9,3,2939,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Very Low,High,0,2,3,1.284668070476651,16.333333333333332,44.28309521790087
CUST00942,-1.5622343499925324,Female,East,Secondary,Self-Employed,-0.24964805199962412,-0.08827516032178061,Education,0.025070497410966154,-1.0140916844872436,-0.774446047360065,-1.0810486773351669,2021-05-21,1,Indore,Punjab,Current,True,3,16235.345,280993.5366666667,6.52,4.820833333333334,6.12,0,2021,5,21,4,1923,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Very Low,Low,0,1,3,1.8729573546097318,9.5,10.51226205039511
CUST00943,0.34486488219216477,Male,East,Graduate,Salaried,-0.6232623581352921,-0.2978032348596245,Business,0.17519807441882043,0.14321694260233545,-1.043350924915643,-0.2349365989635777,2018-03-26,1,Patna,Uttar Pradesh,NRI,True,5,24538.649999999998,208755.92166666666,6.52,4.820833333333334,6.12,0,2018,3,26,0,3075,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Low,High,0,0,2,3.962741464746202,7.0,24.24827303379749
CUST00944,-1.313482276229311,Male,West,Graduate,Self-Employed,-0.4942880602948435,0.9027121961916984,Car,0.37798019482446854,-1.3034188412596384,1.6277708588030992,-1.1291200560472687,2018-09-03,1,Orai,Himachal Pradesh,Savings,False,3,25252.925,328496.12666666665,6.52,4.820833333333334,6.12,0,2018,9,3,0,2914,2.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Very Low,Low,0,3,1,5.7249961162366585,31.833333333333332,9.731858362921995
CUST00945,-0.152639265334278,Male,North,Graduate,Self-Employed,0.45623742117050436,-0.04738680779012904,Car,0.8198504321948272,0.4325440993747302,-0.9537159657304503,0.6380121340597866,2017-11-11,1,Jodhpur,Madhya Pradesh,Current,False,2,28480.61666666667,189633.46333333335,6.52,4.820833333333334,6.12,0,2017,11,11,5,3210,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,1,0,2,0.8995069079157871,7.833333333333333,38.41995748467242
CUST00946,0.0,Male,North,Graduate,Salaried,0.13551817340834318,0.7270644044136357,Car,0.682775871790148,0.14321694260233545,0.12190354449186201,0.35369485557133123,2020-02-05,1,Patiala,Madhya Pradesh,NRI,False,3,21804.565,255367.41,6.52,4.820833333333334,6.12,0,2020,2,5,2,2394,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,1,2,0,1.938245134813232,17.833333333333332,33.80427433829219
CUST00947,1.5886252510082715,Female,North,Graduate,Salaried,-0.29721795900824177,-0.21898778269811936,Business,-0.4055742308142963,1.5898527264643094,0.31910045469928594,-0.23557968417308564,2026-07-02,0,Hajipur,Haryana,Current,True,5,32069.99,190756.89,6.52,4.820833333333334,6.12,0,2026,7,2,3,55,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Low,High,0,2,0,1.8073921022015984,19.666666666666668,24.237833015593203
CUST00948,0.09611280842894337,Female,West,Secondary,Salaried,-0.18361360354168832,-0.35679705034195336,Car,1.666795021154797,-0.4354373709424541,-1.6528686473749532,-0.6067282492363082,2019-07-28,0,Kurnool,Telangana,Savings,False,6,31830.286666666667,234840.67,6.52,4.820833333333334,6.12,0,2019,7,28,6,2586,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Very Low,Medium,1,0,2,1.3083241187824284,1.3333333333333333,18.21250741571031
CUST00949,-0.567226054939647,Male,West,Secondary,Salaried,3.9722319632852994,-0.29380687686278883,Business,0.7801775667313335,1.5898527264643094,-1.6349416555379148,-0.6742539951988983,2018-04-16,1,Amroha,Uttar Pradesh,NRI,True,4,22078.115,268463.75666666665,6.52,4.820833333333334,6.12,1,2018,4,16,0,3054,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,High,High,1,0,2,1.53897941623793,1.5,17.116276299390954
CUST00950,0.7594516717975337,Male,East,Graduate,Salaried,0.4606011014712678,-0.595288662776547,Car,1.4644228083657995,1.3005255696919145,-0.5055411698044868,-0.7861190772473939,2023-06-06,1,Hubli–Dharwad,Kerala,Current,False,2,25954.135,242972.28,6.52,4.820833333333334,6.12,0,2023,6,6,1,1177,2.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,1,1,3,0.4967546082154304,12.0,15.300228479065996
CUST00951,-1.4793169920714586,Male,East,Primary,Self-Employed,-0.34196041829841833,0.03002094523470837,Other,0.3556066562110458,-0.7247645277148489,0.48044338123263275,0.01885793896036138,2019-03-07,1,Allahabad,Punjab,NRI,False,3,25029.91333333333,202252.12166666667,6.52,4.820833333333334,6.12,0,2019,3,7,3,2729,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,Medium,0,2,0,2.4254923010518445,21.166666666666668,28.36844180288076
CUST00952,-0.898895486623942,Female,East,Secondary,Self-Employed,-0.18818586643804944,-0.5671322394031155,Other,0.41751831188677385,-1.5927459980320333,1.3767929730845596,-1.0188585091661349,2020-06-06,1,Gopalpur,Tamil Nadu,Savings,True,3,22974.146666666667,150270.13166666668,6.52,4.820833333333334,6.12,0,2020,6,6,5,2272,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,None,0,3,1,1.0158307593037763,29.5,11.521873962180516
CUST00953,-1.6451517079136062,Other,North,Graduate,Self-Employed,0.3037100207457269,-0.21695644070888212,Home,-0.13037127214918842,-0.4354373709424541,-0.29041726776002436,-0.5011783606136616,2020-11-30,1,Dibrugarh,West Bengal,Savings,False,5,32014.26833333333,270289.77499999997,6.52,4.820833333333334,6.12,0,2020,11,30,0,2095,2.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Very Low,Medium,0,1,3,0.8768742715649676,14.0,19.926032687927076
CUST00954,-0.48430869701857315,Male,West,Graduate,Salaried,-0.49396511172219476,0.2593554339596999,Car,-0.4724990984420294,1.5898527264643094,1.018253136343789,-0.9547018845618139,2025-05-14,1,Solapur,Tripura,NRI,True,3,19985.465,299769.785,6.52,4.820833333333334,6.12,0,2025,5,14,2,469,2.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Very Low,High,0,3,1,4.030972750203526,26.166666666666668,12.563409856478378
CUST00955,0.7594516717975337,Male,South,Post-Graduate,Unemployed,0.6311249715904262,0.9339130976655687,Home,1.0141591006113249,0.721871256147125,-1.5273797045156834,2.234304322915204,2019-09-05,1,Guntakal,Meghalaya,Savings,True,5,25958.03833333333,141336.47,6.52,4.820833333333334,6.12,0,2019,9,5,3,2547,3.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Very Low,High,1,0,2,1.4283172003603415,2.5,64.3345940905428
CUST00956,1.422790535166124,Female,South,Post-Graduate,Self-Employed,-0.6281855123960334,-0.1899287524628052,Business,0.2695820754842623,1.0111984129195197,1.089961103691943,-0.867303342905316,2023-12-17,1,Tumkur,Arunachal Pradesh,Current,True,4,22005.813333333335,279105.89166666666,6.52,4.820833333333334,6.12,1,2023,12,17,6,983,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Very Low,High,0,3,1,1.701729193437991,26.833333333333332,13.982261281501737
CUST00957,1.754459966850419,Female,East,Graduate,Self-Employed,0.6959424665146844,0.2639726046426942,Home,-0.14542816848617462,-0.7247645277148489,1.1795960628771358,-0.26543501968812994,2017-05-11,1,Tiruvottiyur,Kerala,Savings,False,4,27154.193333333333,321656.8516666666,6.52,4.820833333333334,6.12,0,2017,5,11,3,3394,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Very Low,Medium,0,3,1,0.9539103726099376,27.666666666666668,23.753153471321635
CUST00958,-1.4793169920714586,Male,North,Graduate,Self-Employed,-0.3929831829290319,0.17478007887088734,Car,-1.078901167450566,0.721871256147125,0.821056226136365,-0.7064983523900069,2026-07-03,1,Belgaum,Tripura,NRI,True,2,25220.42,361897.7133333333,6.52,4.820833333333334,6.12,0,2026,7,3,4,54,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,0,2,0,2.987797689086459,24.333333333333332,16.59281273486859
CUST00959,0.5106995980343123,Male,North,Graduate,Salaried,-0.3549917134120167,-0.44910505184113675,Business,1.6215321340522246,1.5898527264643094,0.42666240572151715,0.6122829455402674,2025-04-11,1,Gandhinagar,Mizoram,Current,False,4,22160.913333333334,244611.625,6.52,4.820833333333334,6.12,0,2025,4,11,4,502,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Low,High,1,2,0,1.5752578691339634,20.666666666666668,38.00226292016706
CUST00960,-0.48430869701857315,Male,East,Graduate,Self-Employed,-0.6729212006856957,1.5962331100573293,Business,0.1103837947212285,-1.3034188412596384,1.0003261445067504,0.24975654560358257,2021-02-14,1,Alwar,West Bengal,Savings,False,4,30045.838333333333,287689.9116666667,6.52,4.820833333333334,6.12,0,2021,2,14,6,2019,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Low,Low,0,3,1,14.700424122612628,26.0,32.11691186728126
CUST00961,1.422790535166124,Female,North,Secondary,Salaried,-0.41550299369477317,-0.5255041861022055,Other,-1.292713196779648,-0.7247645277148489,1.6277708588030992,2.029002674809873,2018-09-01,1,Munger,Uttarakhand,Savings,False,3,30378.603333333333,435010.31666666665,6.52,4.820833333333334,6.12,0,2018,9,1,5,2916,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,Medium,0,3,1,1.6237567089913834,31.833333333333332,61.00167193357181
CUST00962,0.26194752427109097,Male,East,Graduate,Salaried,-0.5474953862225329,-0.2282645954452685,Business,0.0776956574536374,0.721871256147125,1.2692310220623284,0.17065132439730235,2017-01-27,0,Sirsa,Himachal Pradesh,Savings,False,4,28628.48833333333,105533.64833333333,6.52,4.820833333333334,6.12,0,2017,1,27,4,3498,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Low,High,0,3,1,3.2199387172774907,28.5,30.83269643635966
CUST00963,0.0,Male,North,Post-Graduate,Salaried,-0.45457671337360334,0.7954231921696732,Business,-0.21808592817058903,-0.7247645277148489,-1.2584748269601054,-0.15820625345450648,2025-09-28,1,Firozabad,Manipur,NRI,True,2,30743.243333333332,278494.535,6.52,4.820833333333334,6.12,0,2025,9,28,6,332,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Low,Medium,0,0,2,4.9117637711787925,5.0,25.49393409409261
CUST00964,-1.3963996341503848,Female,South,Secondary,Unemployed,-0.3219366523369744,6.216083252814687,Home,-0.2610646042351909,-0.4354373709424541,1.3409389894104826,-0.8129213906291579,2022-11-23,1,Pallavaram,Odisha,NRI,True,3,34710.50833333334,198186.46166666667,6.52,4.820833333333334,6.12,0,2022,11,23,2,1372,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Very Low,Medium,0,3,1,29.269506567243468,29.166666666666668,14.865112517004505
CUST00965,0.6765343138764599,Male,South,Graduate,Self-Employed,0.17927891308733196,-0.26767491660890563,Business,-0.49120648529397776,1.3005255696919145,-1.07920490858972,2.464986997444865,2019-04-16,0,Nagercoil,Jharkhand,NRI,True,2,19666.948333333334,300216.12166666664,6.52,4.820833333333334,6.12,0,2019,4,16,1,2689,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Very Low,High,0,0,2,0.9347085852943462,6.666666666666667,68.0795586549518
CUST00966,0.0,Female,South,Graduate,Self-Employed,-0.1979056072787359,0.3667523761286301,Education,-0.21663928429045184,0.4325440993747302,1.2692310220623284,-0.04594622661213301,2018-01-31,1,Hubli–Dharwad,Goa,Savings,False,2,18399.665,268031.985,6.52,4.820833333333334,6.12,0,2018,1,31,2,3129,2.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Very Low,High,0,3,1,2.3884328018818044,28.5,27.31639355439437
CUST00967,-1.3963996341503848,Male,East,Secondary,Self-Employed,-0.15684696048367847,-0.38094220815305657,Other,-0.3276421732787582,-1.5927459980320333,1.6636248424771762,-0.9180317635454985,2019-03-02,0,Naihati,Maharashtra,NRI,True,4,34994.473333333335,200595.73333333337,6.52,4.820833333333334,6.12,0,2019,3,2,5,2734,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,None,0,3,1,1.2255618811074769,32.166666666666664,13.158722460941153
CUST00968,-0.6501434128607207,Male,South,Secondary,Salaried,-0.5578147699628659,-0.49191232525891115,Other,1.419648872647026,-1.5927459980320333,0.8569102098104421,2.1438466200867703,2023-12-12,1,Faridabad,Manipur,Savings,True,2,33270.90666666667,224007.07499999998,6.52,4.820833333333334,6.12,0,2023,12,12,1,988,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Very Low,None,1,2,1,2.4916686867438487,24.666666666666668,62.86607942050515
CUST00969,-0.898895486623942,Female,East,Secondary,Unemployed,-0.5160639194315364,-0.7301108716021791,Business,0.2511994714232808,0.721871256147125,0.46251638939559425,1.0978898859313675,2020-12-20,1,Latur,Goa,Savings,False,1,35210.681666666664,205351.47999999998,6.52,4.820833333333334,6.12,0,2020,12,20,6,2075,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Low,High,0,2,0,1.5250706450661395,21.0,45.88573656075864
CUST00970,1.008203745560755,Male,South,Primary,Salaried,0.862225655902504,0.16177624572487964,Home,-0.06143022828554721,0.721871256147125,-0.6668840963378336,0.35937106050566614,2021-11-22,0,Pimpri-Chinchwad,Nagaland,NRI,True,5,21084.708333333332,252243.24833333332,6.52,4.820833333333334,6.12,0,2021,11,22,0,1738,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Low,High,0,1,3,0.8046903201591263,10.5,33.896423375417534
CUST00971,0.5936169559553861,Other,East,Primary,Salaried,-0.48454978409593286,0.23953820486946847,Other,0.9654601696494184,-0.7247645277148489,-0.0035853983674077584,-1.2030085412040175,2026-02-01,1,Kozhikode,Sikkim,NRI,False,3,25876.123333333333,348718.57666666666,6.52,4.820833333333334,6.12,0,2026,2,1,6,206,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,Medium,1,2,3,3.879535150596442,16.666666666666668,8.532332827707577
CUST00972,-0.31847398117642556,Male,West,Post-Graduate,Salaried,-0.48297988027523997,-0.5223628456132253,Other,0.6491702923533871,-1.3034188412596384,-1.6170146637008762,-1.1261490196109105,2025-09-25,0,Ichalkaranji,Odisha,NRI,True,4,26752.73833333333,224402.15833333333,6.52,4.820833333333334,6.12,1,2025,9,25,3,335,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Very Low,Low,1,0,2,1.1808921557416914,1.6666666666666667,9.780090967283876
CUST00973,-0.567226054939647,Male,East,Secondary,Self-Employed,-0.35510182846594296,-0.1312445550348147,Education,-0.11751948979740204,0.721871256147125,0.03226858530666932,0.3843264900886005,2019-09-05,0,Sri Ganganagar,Uttarakhand,Current,False,3,33202.299999999996,239946.59,6.52,4.820833333333334,6.12,0,2019,9,5,3,2547,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Very Low,High,0,2,0,2.1811996329657077,17.0,34.30155652929761
